Rank,Plan Name,Plan ID,Issuer,Metal Level,Monthly Premium,Deductible,Out-of-Pocket Max,Estimated Annual Cost,Provider Network Score,Medication Coverage Score,Total Cost Score,Financial Protection Score,Administrative Score,Plan Quality Score,OVERALL SCORE
1,Eligibility Notice 545935,545935,for any past year coverage,Platinum,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
2,Eligibility Notice 545935,545935,"for any
past year coverage",Platinum,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
3,Gold AMB HMO,080124,Ambetter,Gold,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
4,Gold AMB HMO,180106,Ambetter,Gold,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
5,Gold UHC HMO,060016,UnitedHealthcare,Gold,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
6,Plan Overview Page1,545935,Blue Cross,Gold,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
7,Silver CSR AMB,080044,Ambetter,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
8,Silver CSR Banner,0040015,Banner Health,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
9,Silver CSR Banner,0040027,Banner Health,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
10,Silver CSR BCBS,420154,Blue Cross Blue Shield,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
11,Silver CSR BCBS,420167,Blue Cross Blue Shield,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
12,Silver Standard AMB,080123,Ambetter,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
13,Silver Standard AMB,180105,Ambetter,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
14,Silver Standard Imperial,010002,Imperial Health,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
15,Silver Standard Oscar,070052,Oscar Health,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
16,Silver Standard UHC,060018,UnitedHealthcare,Silver,$0.00,$0.00,$0.00,$0.00,0.0,2.0,10.0,10.0,10.0,7.0,4.8
17,Plan Overview Page1,545935,Blue Cross,Gold,$19.27,$20.00,$0.00,$231.24,0.0,2.0,9.7,10.0,10.0,7.0,4.8
18,Silver CSR BCBS,420167,Blue Cross Blue Shield,Silver,$0.00,$500.00,"$3,000.00","$3,000.00",0.0,2.0,6.7,10.0,10.0,7.0,4.2
19,Silver Standard AMB,080123,Ambetter,Silver,$19.27,$500.00,"$3,000.00","$3,231.24",0.0,2.0,6.4,10.0,10.0,7.0,4.1
20,Silver Standard Imperial,010002,Imperial Health,Silver,$28.19,$500.00,"$3,000.00","$3,338.28",0.0,2.0,6.3,10.0,10.0,7.0,4.1
21,Silver Standard Oscar,070052,Oscar Health,Silver,$30.75,$500.00,"$3,000.00","$3,369.00",0.0,2.0,6.2,10.0,10.0,7.0,4.1
22,Silver Standard UHC,060018,UnitedHealthcare,Silver,$29.84,$500.00,"$3,000.00","$3,358.08",0.0,2.0,6.3,10.0,10.0,7.0,4.1
23,Silver Standard AMB,180105,Ambetter,Silver,$34.17,$500.00,"$3,000.00","$3,410.04",0.0,2.0,6.2,10.0,10.0,7.0,4.1
24,Silver CSR Banner,0040015,Banner Health,Silver,$47.71,$500.00,"$3,000.00","$3,572.52",0.0,2.0,6.0,10.0,10.0,7.0,4.0
25,Silver CSR BCBS,420154,Blue Cross Blue Shield,Silver,$53.51,$500.00,"$3,000.00","$3,642.12",0.0,2.0,5.9,10.0,10.0,7.0,4.0
26,Silver CSR Banner,0040027,Banner Health,Silver,$69.55,$500.00,"$3,000.00","$3,834.60",0.0,2.0,5.7,10.0,10.0,7.0,4.0
27,Silver CSR AMB,080044,Ambetter,Silver,$24.21,$0.00,"$3,050.00","$3,340.52",0.0,2.0,6.3,7.0,10.0,7.0,3.8
28,Plan Overview Page2,545935,Ambetter,Gold,$0.00,$30.00,"$7,800.00","$7,800.00",0.0,2.0,1.3,0.0,10.0,7.0,2.1
29,Plan Overview Page2,545935,Ambetter,Gold,$0.00,$0.00,"$7,800.00","$7,800.00",0.0,2.0,1.3,0.0,10.0,7.0,2.1
30,Binder1,53901AZ1420167,Blue Cross,Platinum,$60.63,"$1,500.00","$7,800.00","$8,527.56",0.0,2.0,0.5,0.0,10.0,7.0,1.9
31,Gold AMB HMO,080124,Ambetter,Gold,$60.63,"$1,500.00","$7,800.00","$8,527.56",0.0,2.0,0.5,0.0,10.0,7.0,1.9
32,Gold AMB HMO,180106,Ambetter,Gold,$77.20,"$1,500.00","$7,800.00","$8,726.40",0.0,2.0,0.3,0.0,10.0,7.0,1.9
33,Gold UHC HMO,060016,UnitedHealthcare,Gold,$98.39,"$1,500.00","$7,800.00","$8,980.68",0.0,2.0,0.0,0.0,10.0,7.0,1.9
